time,value
2011-10-01,-9.99537760731849
2011-11-01,-3.75322107677846
2011-12-01,-7.32703562256746
2012-01-01,-7.93231910403584
2012-02-01,-5.90076094312423
2012-03-01,-9.74881482436573
2012-04-01,-3.89959796072339
2012-05-01,-11.1596641686253
2012-06-01,-6.17688783099551
2012-07-01,1.65367347736185
2012-08-01,-7.11717677303749
2012-09-01,-6.53168125822356
2012-10-01,-0.63640120910544
2012-11-01,-1.26704259826451
2012-12-01,-0.93157675274641
2013-01-01,-0.01301441490412
2013-02-01,3.85095190438346
2013-03-01,-1.57167191861677
2013-04-01,-1.77782243064423
2013-05-01,-0.17544587854035
2013-06-01,1.3218891761335
2013-07-01,-1.59338543824336
2013-08-01,-0.12287375025753
2013-09-01,-1.56078547415394
2013-10-01,2.31703238837445
2013-11-01,-0.3257185947957
2013-12-01,5.22254730137336
2014-01-01,1.80555315583036
2014-02-01,-0.56660263280743
2014-03-01,-0.27295568164088
2014-04-01,5.74547179171192
2014-05-01,8.31714055064952
2014-06-01,1.69392318110617
2014-07-01,0.18250366662227
2014-08-01,4.41377744699675
2014-09-01,1.21406255423942
2014-10-01,-9.46436077534765
2014-11-01,-1.57276852074375
2014-12-01,-8.70086674996147
2015-01-01,-3.98882076806129
2015-02-01,0.30856296670444
2015-03-01,-1.63385957172996
2015-04-01,-0.59263383978985
2015-05-01,-7.66345440021149
2015-06-01,-1.69869228767604
2015-07-01,-8.90033725268864
2015-08-01,-9.81979248302142
2015-09-01,0.53113217500369
2015-10-01,4.24372507830952
2015-11-01,-4.65146150449025
2015-12-01,-6.56753421955011
2016-01-01,-2.07905025817852
2016-02-01,2.45841005129647
2016-03-01,2.76772579370923
2016-04-01,-1.64997538156499
2016-05-01,4.2791437666169
2016-06-01,1.16668851655873
2016-07-01,1.69960458518006
2016-08-01,0.56692848135194
2016-09-01,-0.25859346878854
2016-10-01,-2.51076745729331
2016-11-01,-1.22373872090496
2016-12-01,0.59416824278939
2017-01-01,0.06567409376617
2017-02-01,-1.69653356967322
2017-03-01,-0.07688491391309
2017-04-01,2.55545612370063
2017-05-01,6.07306798939365
2017-06-01,-1.60454361010081
2017-07-01,2.91274385582223
2017-08-01,-0.21183739844611
2017-09-01,3.34250644200712
2017-10-01,3.58617618904663
2017-11-01,4.60289166171488
2017-12-01,4.40209094993085
2018-01-01,-0.00156347905353
2018-02-01,-0.41551340959604
2018-03-01,-5.08607180201553
2018-04-01,-4.24264536213833
2018-05-01,-4.64772524324527
2018-06-01,-1.60477996935174
2018-07-01,-1.39641040546243
2018-08-01,2.96291029953483
2018-09-01,-7.04789451359844
2018-10-01,-3.28490466684581
2018-11-01,-7.59234714701093
2018-12-01,-4.05292522490293
2019-01-01,-3.67772103730031
2019-02-01,-4.13424929175236
2019-03-01,-8.00820303001689
2019-04-01,-3.0570543823855
2019-05-01,-4.89803376819964
2019-06-01,-7.24935923988096
2019-07-01,0.09245705140955
2019-08-01,-1.08559179899648
2019-09-01,-3.57373778854843
2019-10-01,-3.99398093551352
2019-11-01,6.5992368389285
2019-12-01,-4.34365628949082
2020-01-01,-2.14112602651825
2020-02-01,-3.28064565397996
2020-03-01,5.46814758019887
2020-04-01,-11.0863499036378
2020-05-01,-15.6098501427333
2020-06-01,-10.3199593662063
2020-07-01,-10.4389553020287
2020-08-01,-2.95895015375811
2020-09-01,1.65164659178735
2020-10-01,3.664711184148
2020-11-01,-2.33133731137346
2020-12-01,-7.43418820857202
2021-01-01,-9.44768873963419
2021-02-01,-6.36284263902947
2021-03-01,-3.99968938087412
2021-04-01,13.1309490338565
2021-05-01,14.2278624315191
2021-06-01,12.5321342205804
2021-07-01,14.5353504645595
2021-08-01,2.51111428197615
2021-09-01,6.47953457140424
2021-10-01,1.3490657494939
2021-11-01,-6.96940504687826
2021-12-01,-1.45709912250718
2022-01-01,9.3052436094485
2022-02-01,8.0119482069148
2022-03-01,6.33420770239659
2022-04-01,7.84618454622928
2022-05-01,9.15486236572267
2022-06-01,-7.86434180432125
2022-07-01,-10.439128648092
2022-08-01,-3.25881368699539
2022-09-01,-2.6293573674204
2022-10-01,-3.78680944715413
2022-11-01,-5.6300777272463
2022-12-01,-2.66727509037887
2023-01-01,-3.41593439402424
2023-02-01,-7.42409826771046
2023-03-01,-5.27424875569948
